transactionId,productId,transactionAmount,transactionDatetime
5994,40,1000,2023-09-21 19:25:00
5995,30,2000,2023-09-21 19:30:00
5996,20,1000,2023-09-21 19:35:00
5997,30,3000,2023-09-21 19:40:00
5998,40,2000,2023-09-21 19:45:00
5999,20,1000,2023-09-21 19:50:00
6000,10,4000,2023-09-21 19:55:00
6001,40,1000,2023-09-21 20:00:00
6002,30,1000,2023-09-21 20:05:00
6003,20,1000,2023-09-21 20:10:00
6004,30,4000,2023-09-21 20:15:00
6005,30,2000,2023-09-21 20:20:00
6006,40,3000,2023-09-21 20:25:00
6007,40,1000,2023-09-21 20:30:00
6008,40,2000,2023-09-21 20:35:00
6009,10,1000,2023-09-21 20:40:00
6010,30,1000,2023-09-21 20:45:00
6011,40,1000,2023-09-21 20:50:00
6012,30,2000,2023-09-21 20:55:00
6013,30,1000,2023-09-21 21:00:00
6014,20,1000,2023-09-21 21:05:00
6015,30,1000,2023-09-21 21:10:00
6016,20,1000,2023-09-21 21:15:00
6017,20,2000,2023-09-21 21:20:00
6018,30,1000,2023-09-21 21:25:00
6019,20,3000,2023-09-21 21:30:00
6020,20,2000,2023-09-21 21:35:00
6021,10,2000,2023-09-21 21:40:00
6022,40,3000,2023-09-21 21:45:00
6023,30,3000,2023-09-21 21:50:00
6024,40,3000,2023-09-21 21:55:00
6025,30,1000,2023-09-21 22:00:00
6026,10,2000,2023-09-21 22:05:00
6027,40,4000,2023-09-21 22:10:00
6028,20,3000,2023-09-21 22:15:00
6029,10,3000,2023-09-21 22:20:00
6030,40,2000,2023-09-21 22:25:00
6031,40,4000,2023-09-21 22:30:00
6032,20,4000,2023-09-21 22:35:00
6033,10,3000,2023-09-21 22:40:00
6034,30,4000,2023-09-21 22:45:00
6035,30,4000,2023-09-21 22:50:00
6036,40,4000,2023-09-21 22:55:00
6037,10,4000,2023-09-21 23:00:00
6038,20,1000,2023-09-21 23:05:00
6039,40,2000,2023-09-21 23:10:00
6040,30,4000,2023-09-21 23:15:00
6041,10,1000,2023-09-21 23:20:00
6042,20,4000,2023-09-21 23:25:00
6043,40,3000,2023-09-21 23:30:00
6044,30,3000,2023-09-21 23:35:00
6045,30,4000,2023-09-21 23:40:00
6046,40,2000,2023-09-21 23:45:00
6047,10,1000,2023-09-21 23:50:00
6048,40,3000,2023-09-21 23:55:00
6049,30,1000,2023-09-22 00:00:00
6050,10,3000,2023-09-22 00:05:00
6051,10,4000,2023-09-22 00:10:00
6052,20,2000,2023-09-22 00:15:00
6053,20,4000,2023-09-22 00:20:00
6054,20,2000,2023-09-22 00:25:00
6055,30,3000,2023-09-22 00:30:00
6056,20,2000,2023-09-22 00:35:00
6057,20,4000,2023-09-22 00:40:00
6058,30,1000,2023-09-22 00:45:00
6059,30,3000,2023-09-22 00:50:00
6060,30,2000,2023-09-22 00:55:00
6061,40,3000,2023-09-22 01:00:00
6062,30,1000,2023-09-22 01:05:00
6063,10,1000,2023-09-22 01:10:00
6064,20,4000,2023-09-22 01:15:00
6065,30,1000,2023-09-22 01:20:00
6066,20,2000,2023-09-22 01:25:00
6067,30,3000,2023-09-22 01:30:00
6068,30,1000,2023-09-22 01:35:00
6069,40,3000,2023-09-22 01:40:00
6070,30,3000,2023-09-22 01:45:00
6071,40,3000,2023-09-22 01:50:00
6072,30,1000,2023-09-22 01:55:00
6073,20,4000,2023-09-22 02:00:00
6074,30,3000,2023-09-22 02:05:00
6075,10,2000,2023-09-22 02:10:00
6076,10,4000,2023-09-22 02:15:00
6077,30,1000,2023-09-22 02:20:00
6078,40,4000,2023-09-22 02:25:00
6079,10,1000,2023-09-22 02:30:00
6080,30,4000,2023-09-22 02:35:00
6081,30,1000,2023-09-22 02:40:00
6082,40,3000,2023-09-22 02:45:00
6083,20,1000,2023-09-22 02:50:00
6084,30,4000,2023-09-22 02:55:00
6085,20,2000,2023-09-22 03:00:00
6086,30,3000,2023-09-22 03:05:00
6087,10,1000,2023-09-22 03:10:00
6088,20,4000,2023-09-22 03:15:00
6089,40,2000,2023-09-22 03:20:00
6090,40,4000,2023-09-22 03:25:00
6091,20,3000,2023-09-22 03:30:00
6092,10,3000,2023-09-22 03:35:00
6093,40,1000,2023-09-22 03:40:00
6094,40,1000,2023-09-22 03:45:00
6095,30,1000,2023-09-22 03:50:00
6096,10,2000,2023-09-22 03:55:00
6097,20,4000,2023-09-22 04:00:00
6098,10,4000,2023-09-22 04:05:00
6099,10,1000,2023-09-22 04:10:00
6100,20,4000,2023-09-22 04:15:00
6101,20,3000,2023-09-22 04:20:00
6102,30,1000,2023-09-22 04:25:00
6103,20,2000,2023-09-22 04:30:00
6104,30,1000,2023-09-22 04:35:00
6105,20,2000,2023-09-22 04:40:00
6106,40,3000,2023-09-22 04:45:00
6107,30,1000,2023-09-22 04:50:00
6108,10,2000,2023-09-22 04:55:00
6109,40,2000,2023-09-22 05:00:00
6110,30,4000,2023-09-22 05:05:00
6111,30,2000,2023-09-22 05:10:00
6112,20,4000,2023-09-22 05:15:00
6113,30,1000,2023-09-22 05:20:00
6114,30,4000,2023-09-22 05:25:00
6115,10,2000,2023-09-22 05:30:00
6116,30,4000,2023-09-22 05:35:00
6117,30,2000,2023-09-22 05:40:00
6118,30,3000,2023-09-22 05:45:00
6119,40,2000,2023-09-22 05:50:00
6120,10,1000,2023-09-22 05:55:00
6121,10,1000,2023-09-22 06:00:00
6122,40,4000,2023-09-22 06:05:00
6123,10,4000,2023-09-22 06:10:00
6124,40,3000,2023-09-22 06:15:00
6125,40,4000,2023-09-22 06:20:00
6126,40,2000,2023-09-22 06:25:00
6127,30,1000,2023-09-22 06:30:00
6128,40,1000,2023-09-22 06:35:00
6129,20,4000,2023-09-22 06:40:00
6130,30,2000,2023-09-22 06:45:00
6131,30,3000,2023-09-22 06:50:00
6132,30,2000,2023-09-22 06:55:00
6133,30,2000,2023-09-22 07:00:00
6134,20,3000,2023-09-22 07:05:00
6135,30,4000,2023-09-22 07:10:00
6136,10,1000,2023-09-22 07:15:00
6137,40,1000,2023-09-22 07:20:00
6138,20,3000,2023-09-22 07:25:00
6139,20,1000,2023-09-22 07:30:00
6140,40,1000,2023-09-22 07:35:00
6141,10,2000,2023-09-22 07:40:00
6142,30,2000,2023-09-22 07:45:00
6143,40,2000,2023-09-22 07:50:00
6144,10,2000,2023-09-22 07:55:00
6145,40,2000,2023-09-22 08:00:00
6146,10,2000,2023-09-22 08:05:00
6147,10,4000,2023-09-22 08:10:00
6148,20,4000,2023-09-22 08:15:00
6149,40,4000,2023-09-22 08:20:00
6150,10,4000,2023-09-22 08:25:00
6151,40,3000,2023-09-22 08:30:00
6152,30,3000,2023-09-22 08:35:00
6153,40,4000,2023-09-22 08:40:00
6154,30,3000,2023-09-22 08:45:00
6155,10,1000,2023-09-22 08:50:00
6156,10,2000,2023-09-22 08:55:00
6157,40,3000,2023-09-22 09:00:00
6158,40,3000,2023-09-22 09:05:00
6159,30,3000,2023-09-22 09:10:00
6160,30,4000,2023-09-22 09:15:00
6161,40,1000,2023-09-22 09:20:00
6162,40,1000,2023-09-22 09:25:00
6163,40,2000,2023-09-22 09:30:00
6164,40,4000,2023-09-22 09:35:00
6165,10,4000,2023-09-22 09:40:00
6166,40,2000,2023-09-22 09:45:00
6167,20,4000,2023-09-22 09:50:00
6168,20,2000,2023-09-22 09:55:00
6169,10,4000,2023-09-22 10:00:00
6170,10,1000,2023-09-22 10:05:00
6171,40,2000,2023-09-22 10:10:00
6172,30,2000,2023-09-22 10:15:00
6173,40,4000,2023-09-22 10:20:00
6174,40,3000,2023-09-22 10:25:00
6175,20,3000,2023-09-22 10:30:00
6176,40,3000,2023-09-22 10:35:00
6177,40,2000,2023-09-22 10:40:00
6178,40,4000,2023-09-22 10:45:00
6179,10,3000,2023-09-22 10:50:00
6180,10,3000,2023-09-22 10:55:00
6181,20,4000,2023-09-22 11:00:00
6182,30,3000,2023-09-22 11:05:00
6183,40,2000,2023-09-22 11:10:00
6184,30,3000,2023-09-22 11:15:00
6185,30,4000,2023-09-22 11:20:00
6186,10,2000,2023-09-22 11:25:00
6187,20,4000,2023-09-22 11:30:00
6188,40,1000,2023-09-22 11:35:00
6189,20,4000,2023-09-22 11:40:00
6190,10,4000,2023-09-22 11:45:00
6191,20,2000,2023-09-22 11:50:00
6192,40,3000,2023-09-22 11:55:00
6193,20,3000,2023-09-22 12:00:00
6194,30,4000,2023-09-22 12:05:00
6195,10,4000,2023-09-22 12:10:00
6196,30,3000,2023-09-22 12:15:00
6197,10,3000,2023-09-22 12:20:00
6198,30,1000,2023-09-22 12:25:00
6199,40,4000,2023-09-22 12:30:00
6200,20,4000,2023-09-22 12:35:00
6201,40,1000,2023-09-22 12:40:00
6202,40,1000,2023-09-22 12:45:00
6203,40,4000,2023-09-22 12:50:00
6204,40,4000,2023-09-22 12:55:00
6205,30,1000,2023-09-22 13:00:00
6206,10,1000,2023-09-22 13:05:00
6207,30,4000,2023-09-22 13:10:00
6208,20,4000,2023-09-22 13:15:00
6209,40,2000,2023-09-22 13:20:00
6210,10,4000,2023-09-22 13:25:00
6211,10,1000,2023-09-22 13:30:00
6212,40,4000,2023-09-22 13:35:00
6213,20,4000,2023-09-22 13:40:00
6214,30,3000,2023-09-22 13:45:00
6215,40,1000,2023-09-22 13:50:00
6216,20,4000,2023-09-22 13:55:00
6217,30,1000,2023-09-22 14:00:00
6218,30,4000,2023-09-22 14:05:00
6219,30,3000,2023-09-22 14:10:00
6220,40,4000,2023-09-22 14:15:00
6221,20,4000,2023-09-22 14:20:00
6222,20,2000,2023-09-22 14:25:00
6223,40,4000,2023-09-22 14:30:00
6224,40,2000,2023-09-22 14:35:00
6225,20,3000,2023-09-22 14:40:00
6226,20,1000,2023-09-22 14:45:00
6227,10,3000,2023-09-22 14:50:00
6228,30,4000,2023-09-22 14:55:00
6229,20,2000,2023-09-22 15:00:00
6230,20,3000,2023-09-22 15:05:00
6231,10,1000,2023-09-22 15:10:00
6232,10,1000,2023-09-22 15:15:00
6233,20,1000,2023-09-22 15:20:00
6234,20,1000,2023-09-22 15:25:00
6235,10,3000,2023-09-22 15:30:00
6236,30,4000,2023-09-22 15:35:00
6237,40,2000,2023-09-22 15:40:00
6238,20,1000,2023-09-22 15:45:00
6239,30,4000,2023-09-22 15:50:00
6240,10,1000,2023-09-22 15:55:00
6241,10,2000,2023-09-22 16:00:00
6242,30,3000,2023-09-22 16:05:00
6243,40,2000,2023-09-22 16:10:00
6244,30,3000,2023-09-22 16:15:00
6245,20,2000,2023-09-22 16:20:00
6246,20,1000,2023-09-22 16:25:00
6247,30,3000,2023-09-22 16:30:00
6248,20,2000,2023-09-22 16:35:00
6249,30,3000,2023-09-22 16:40:00
6250,40,1000,2023-09-22 16:45:00
6251,10,4000,2023-09-22 16:50:00
6252,20,4000,2023-09-22 16:55:00
6253,20,1000,2023-09-22 17:00:00
6254,40,2000,2023-09-22 17:05:00
6255,20,4000,2023-09-22 17:10:00
6256,30,1000,2023-09-22 17:15:00
6257,10,3000,2023-09-22 17:20:00
6258,30,1000,2023-09-22 17:25:00
6259,20,4000,2023-09-22 17:30:00
6260,30,3000,2023-09-22 17:35:00
6261,20,3000,2023-09-22 17:40:00
6262,10,4000,2023-09-22 17:45:00
6263,30,1000,2023-09-22 17:50:00
6264,40,3000,2023-09-22 17:55:00
6265,10,1000,2023-09-22 18:00:00
6266,20,4000,2023-09-22 18:05:00
6267,10,4000,2023-09-22 18:10:00
6268,30,4000,2023-09-22 18:15:00
6269,20,2000,2023-09-22 18:20:00
6270,30,3000,2023-09-22 18:25:00
6271,40,3000,2023-09-22 18:30:00
6272,10,4000,2023-09-22 18:35:00
6273,10,3000,2023-09-22 18:40:00
6274,10,1000,2023-09-22 18:45:00
6275,20,4000,2023-09-22 18:50:00
6276,20,1000,2023-09-22 18:55:00
6277,40,2000,2023-09-22 19:00:00
6278,30,3000,2023-09-22 19:05:00
6279,30,3000,2023-09-22 19:10:00
6280,10,1000,2023-09-22 19:15:00
6281,20,2000,2023-09-22 19:20:00
6282,20,1000,2023-09-22 19:25:00
6283,20,4000,2023-09-22 19:30:00
6284,30,3000,2023-09-22 19:35:00
6285,30,4000,2023-09-22 19:40:00
6286,10,2000,2023-09-22 19:45:00
6287,30,3000,2023-09-22 19:50:00
6288,30,3000,2023-09-22 19:55:00
6289,40,4000,2023-09-22 20:00:00
6290,30,1000,2023-09-22 20:05:00
6291,10,4000,2023-09-22 20:10:00
6292,20,3000,2023-09-22 20:15:00
6293,30,2000,2023-09-22 20:20:00
6294,30,2000,2023-09-22 20:25:00
6295,40,1000,2023-09-22 20:30:00
6296,10,3000,2023-09-22 20:35:00
6297,10,1000,2023-09-22 20:40:00
6298,20,2000,2023-09-22 20:45:00
6299,40,4000,2023-09-22 20:50:00
6300,10,2000,2023-09-22 20:55:00
6301,20,4000,2023-09-22 21:00:00
6302,10,4000,2023-09-22 21:05:00
6303,30,4000,2023-09-22 21:10:00
6304,30,3000,2023-09-22 21:15:00
6305,40,3000,2023-09-22 21:20:00
6306,10,3000,2023-09-22 21:25:00
6307,10,1000,2023-09-22 21:30:00
6308,30,3000,2023-09-22 21:35:00
6309,30,1000,2023-09-22 21:40:00
6310,30,4000,2023-09-22 21:45:00
6311,20,2000,2023-09-22 21:50:00
6312,10,2000,2023-09-22 21:55:00
6313,20,1000,2023-09-22 22:00:00
6314,20,2000,2023-09-22 22:05:00
6315,40,3000,2023-09-22 22:10:00
6316,10,2000,2023-09-22 22:15:00
6317,20,4000,2023-09-22 22:20:00
6318,20,4000,2023-09-22 22:25:00
6319,10,2000,2023-09-22 22:30:00
6320,30,3000,2023-09-22 22:35:00
6321,40,2000,2023-09-22 22:40:00
6322,10,2000,2023-09-22 22:45:00
6323,20,4000,2023-09-22 22:50:00
6324,30,2000,2023-09-22 22:55:00
6325,20,1000,2023-09-22 23:00:00
6326,20,3000,2023-09-22 23:05:00
6327,10,3000,2023-09-22 23:10:00
6328,40,3000,2023-09-22 23:15:00
6329,20,2000,2023-09-22 23:20:00
6330,30,1000,2023-09-22 23:25:00
6331,30,3000,2023-09-22 23:30:00
6332,20,3000,2023-09-22 23:35:00
6333,40,1000,2023-09-22 23:40:00
6334,10,4000,2023-09-22 23:45:00
6335,20,2000,2023-09-22 23:50:00
6336,30,2000,2023-09-22 23:55:00
6337,30,3000,2023-09-23 00:00:00
6338,20,1000,2023-09-23 00:05:00
6339,10,2000,2023-09-23 00:10:00
6340,40,2000,2023-09-23 00:15:00
6341,20,4000,2023-09-23 00:20:00
6342,30,3000,2023-09-23 00:25:00
6343,40,4000,2023-09-23 00:30:00
6344,20,1000,2023-09-23 00:35:00
6345,30,2000,2023-09-23 00:40:00
6346,20,1000,2023-09-23 00:45:00
6347,40,1000,2023-09-23 00:50:00
6348,10,4000,2023-09-23 00:55:00
6349,20,3000,2023-09-23 01:00:00
6350,40,4000,2023-09-23 01:05:00
6351,10,2000,2023-09-23 01:10:00
6352,20,4000,2023-09-23 01:15:00
6353,10,1000,2023-09-23 01:20:00
6354,10,4000,2023-09-23 01:25:00
6355,40,3000,2023-09-23 01:30:00
6356,40,4000,2023-09-23 01:35:00
6357,10,4000,2023-09-23 01:40:00
6358,30,2000,2023-09-23 01:45:00
6359,20,1000,2023-09-23 01:50:00
6360,40,4000,2023-09-23 01:55:00
6361,40,1000,2023-09-23 02:00:00
6362,40,3000,2023-09-23 02:05:00
6363,10,1000,2023-09-23 02:10:00
6364,30,2000,2023-09-23 02:15:00
6365,40,4000,2023-09-23 02:20:00
6366,30,3000,2023-09-23 02:25:00
6367,30,3000,2023-09-23 02:30:00
6368,20,2000,2023-09-23 02:35:00
6369,30,2000,2023-09-23 02:40:00
6370,20,2000,2023-09-23 02:45:00
6371,30,1000,2023-09-23 02:50:00
6372,30,1000,2023-09-23 02:55:00
6373,10,1000,2023-09-23 03:00:00
6374,10,2000,2023-09-23 03:05:00
6375,10,4000,2023-09-23 03:10:00
6376,10,4000,2023-09-23 03:15:00
6377,40,2000,2023-09-23 03:20:00
6378,20,3000,2023-09-23 03:25:00
6379,40,4000,2023-09-23 03:30:00
6380,40,4000,2023-09-23 03:35:00
6381,40,3000,2023-09-23 03:40:00
6382,30,1000,2023-09-23 03:45:00
6383,30,1000,2023-09-23 03:50:00
6384,20,3000,2023-09-23 03:55:00
6385,40,3000,2023-09-23 04:00:00
6386,20,1000,2023-09-23 04:05:00
6387,10,4000,2023-09-23 04:10:00
6388,30,4000,2023-09-23 04:15:00
6389,40,1000,2023-09-23 04:20:00
6390,10,1000,2023-09-23 04:25:00
6391,40,1000,2023-09-23 04:30:00
6392,20,3000,2023-09-23 04:35:00
6393,30,2000,2023-09-23 04:40:00
6394,30,1000,2023-09-23 04:45:00
6395,30,3000,2023-09-23 04:50:00
6396,10,1000,2023-09-23 04:55:00
6397,10,2000,2023-09-23 05:00:00
6398,40,4000,2023-09-23 05:05:00
6399,10,4000,2023-09-23 05:10:00
6400,10,3000,2023-09-23 05:15:00
6401,40,2000,2023-09-23 05:20:00
6402,40,2000,2023-09-23 05:25:00
6403,40,3000,2023-09-23 05:30:00
6404,10,3000,2023-09-23 05:35:00
6405,10,3000,2023-09-23 05:40:00
6406,30,2000,2023-09-23 05:45:00
6407,20,4000,2023-09-23 05:50:00
6408,30,2000,2023-09-23 05:55:00
6409,20,4000,2023-09-23 06:00:00
6410,10,2000,2023-09-23 06:05:00
6411,10,4000,2023-09-23 06:10:00
6412,30,2000,2023-09-23 06:15:00
6413,40,3000,2023-09-23 06:20:00
6414,40,2000,2023-09-23 06:25:00
6415,30,2000,2023-09-23 06:30:00
6416,30,3000,2023-09-23 06:35:00
6417,10,1000,2023-09-23 06:40:00
6418,10,3000,2023-09-23 06:45:00
6419,10,4000,2023-09-23 06:50:00
6420,30,1000,2023-09-23 06:55:00
6421,30,1000,2023-09-23 07:00:00
6422,30,4000,2023-09-23 07:05:00
6423,20,4000,2023-09-23 07:10:00
6424,20,2000,2023-09-23 07:15:00
6425,10,4000,2023-09-23 07:20:00
6426,20,3000,2023-09-23 07:25:00
6427,10,3000,2023-09-23 07:30:00
6428,40,4000,2023-09-23 07:35:00
6429,10,3000,2023-09-23 07:40:00
6430,10,4000,2023-09-23 07:45:00
6431,20,4000,2023-09-23 07:50:00
6432,10,1000,2023-09-23 07:55:00
6433,30,2000,2023-09-23 08:00:00
6434,20,1000,2023-09-23 08:05:00
6435,40,2000,2023-09-23 08:10:00
6436,20,3000,2023-09-23 08:15:00
6437,10,4000,2023-09-23 08:20:00
6438,20,3000,2023-09-23 08:25:00
6439,30,2000,2023-09-23 08:30:00
6440,40,2000,2023-09-23 08:35:00
6441,20,3000,2023-09-23 08:40:00
6442,30,2000,2023-09-23 08:45:00
6443,10,1000,2023-09-23 08:50:00
6444,40,1000,2023-09-23 08:55:00
6445,40,3000,2023-09-23 09:00:00
6446,40,3000,2023-09-23 09:05:00
6447,40,2000,2023-09-23 09:10:00
6448,30,2000,2023-09-23 09:15:00
6449,10,1000,2023-09-23 09:20:00
6450,30,3000,2023-09-23 09:25:00
6451,20,4000,2023-09-23 09:30:00
6452,10,1000,2023-09-23 09:35:00
6453,10,2000,2023-09-23 09:40:00
6454,10,1000,2023-09-23 09:45:00
6455,30,2000,2023-09-23 09:50:00
6456,10,3000,2023-09-23 09:55:00
6457,30,2000,2023-09-23 10:00:00
6458,10,3000,2023-09-23 10:05:00
6459,20,3000,2023-09-23 10:10:00
6460,10,3000,2023-09-23 10:15:00
6461,40,2000,2023-09-23 10:20:00
6462,30,4000,2023-09-23 10:25:00
6463,10,4000,2023-09-23 10:30:00
6464,10,2000,2023-09-23 10:35:00
6465,30,1000,2023-09-23 10:40:00
6466,10,4000,2023-09-23 10:45:00
6467,10,2000,2023-09-23 10:50:00
6468,40,3000,2023-09-23 10:55:00
6469,10,2000,2023-09-23 11:00:00
6470,40,1000,2023-09-23 11:05:00
6471,20,2000,2023-09-23 11:10:00
6472,40,3000,2023-09-23 11:15:00
6473,40,3000,2023-09-23 11:20:00
6474,40,1000,2023-09-23 11:25:00
6475,30,4000,2023-09-23 11:30:00
6476,20,1000,2023-09-23 11:35:00
6477,20,3000,2023-09-23 11:40:00
6478,20,2000,2023-09-23 11:45:00
6479,40,3000,2023-09-23 11:50:00
6480,30,2000,2023-09-23 11:55:00
6481,10,2000,2023-09-23 12:00:00
6482,40,1000,2023-09-23 12:05:00
6483,10,3000,2023-09-23 12:10:00
6484,10,2000,2023-09-23 12:15:00
6485,10,2000,2023-09-23 12:20:00
6486,30,1000,2023-09-23 12:25:00
6487,30,2000,2023-09-23 12:30:00
6488,20,4000,2023-09-23 12:35:00
6489,30,3000,2023-09-23 12:40:00
6490,40,2000,2023-09-23 12:45:00
6491,30,3000,2023-09-23 12:50:00
6492,40,2000,2023-09-23 12:55:00
6493,40,1000,2023-09-23 13:00:00
6494,40,4000,2023-09-23 13:05:00
6495,30,1000,2023-09-23 13:10:00
6496,10,4000,2023-09-23 13:15:00
6497,30,3000,2023-09-23 13:20:00
6498,20,3000,2023-09-23 13:25:00
6499,20,1000,2023-09-23 13:30:00
6500,10,1000,2023-09-23 13:35:00
6501,20,3000,2023-09-23 13:40:00
6502,20,2000,2023-09-23 13:45:00
6503,10,1000,2023-09-23 13:50:00
6504,40,3000,2023-09-23 13:55:00
6505,30,3000,2023-09-23 14:00:00
6506,10,3000,2023-09-23 14:05:00
6507,30,4000,2023-09-23 14:10:00
6508,30,1000,2023-09-23 14:15:00
6509,20,1000,2023-09-23 14:20:00
6510,40,4000,2023-09-23 14:25:00
6511,20,4000,2023-09-23 14:30:00
6512,10,3000,2023-09-23 14:35:00
6513,10,4000,2023-09-23 14:40:00
6514,40,2000,2023-09-23 14:45:00
6515,40,3000,2023-09-23 14:50:00
6516,40,4000,2023-09-23 14:55:00
6517,30,4000,2023-09-23 15:00:00
6518,30,2000,2023-09-23 15:05:00
6519,20,4000,2023-09-23 15:10:00
6520,20,3000,2023-09-23 15:15:00
6521,10,1000,2023-09-23 15:20:00
6522,30,4000,2023-09-23 15:25:00
6523,30,1000,2023-09-23 15:30:00
6524,30,1000,2023-09-23 15:35:00
6525,20,3000,2023-09-23 15:40:00
6526,30,1000,2023-09-23 15:45:00
6527,30,4000,2023-09-23 15:50:00
6528,30,1000,2023-09-23 15:55:00
6529,10,4000,2023-09-23 16:00:00
6530,40,2000,2023-09-23 16:05:00
6531,20,2000,2023-09-23 16:10:00
6532,40,2000,2023-09-23 16:15:00
6533,20,1000,2023-09-23 16:20:00
6534,30,3000,2023-09-23 16:25:00
6535,30,3000,2023-09-23 16:30:00
6536,30,2000,2023-09-23 16:35:00
6537,30,2000,2023-09-23 16:40:00
6538,30,3000,2023-09-23 16:45:00
6539,30,4000,2023-09-23 16:50:00
6540,30,4000,2023-09-23 16:55:00
6541,30,3000,2023-09-23 17:00:00
6542,40,1000,2023-09-23 17:05:00
6543,20,1000,2023-09-23 17:10:00
6544,10,4000,2023-09-23 17:15:00
6545,30,1000,2023-09-23 17:20:00
6546,20,3000,2023-09-23 17:25:00
6547,30,1000,2023-09-23 17:30:00
6548,10,4000,2023-09-23 17:35:00
6549,10,3000,2023-09-23 17:40:00
6550,10,1000,2023-09-23 17:45:00
6551,30,3000,2023-09-23 17:50:00
6552,10,3000,2023-09-23 17:55:00
6553,40,4000,2023-09-23 18:00:00
6554,40,4000,2023-09-23 18:05:00
6555,10,2000,2023-09-23 18:10:00
6556,10,2000,2023-09-23 18:15:00
6557,20,4000,2023-09-23 18:20:00
6558,10,2000,2023-09-23 18:25:00
6559,20,1000,2023-09-23 18:30:00
6560,10,1000,2023-09-23 18:35:00
6561,40,2000,2023-09-23 18:40:00
6562,20,4000,2023-09-23 18:45:00
6563,40,3000,2023-09-23 18:50:00
6564,30,2000,2023-09-23 18:55:00
6565,20,3000,2023-09-23 19:00:00
6566,10,4000,2023-09-23 19:05:00
6567,10,3000,2023-09-23 19:10:00
6568,40,1000,2023-09-23 19:15:00
6569,30,3000,2023-09-23 19:20:00
6570,10,1000,2023-09-23 19:25:00
6571,40,1000,2023-09-23 19:30:00
6572,20,1000,2023-09-23 19:35:00
6573,30,4000,2023-09-23 19:40:00
6574,20,3000,2023-09-23 19:45:00
6575,10,1000,2023-09-23 19:50:00
6576,40,4000,2023-09-23 19:55:00
6577,20,3000,2023-09-23 20:00:00
6578,10,3000,2023-09-23 20:05:00
6579,30,4000,2023-09-23 20:10:00
6580,20,3000,2023-09-23 20:15:00
6581,20,4000,2023-09-23 20:20:00
6582,20,4000,2023-09-23 20:25:00
6583,30,4000,2023-09-23 20:30:00
6584,20,1000,2023-09-23 20:35:00
6585,10,2000,2023-09-23 20:40:00
6586,20,2000,2023-09-23 20:45:00
6587,20,2000,2023-09-23 20:50:00
6588,40,2000,2023-09-23 20:55:00
6589,10,2000,2023-09-23 21:00:00
6590,20,2000,2023-09-23 21:05:00
6591,30,1000,2023-09-23 21:10:00
6592,40,3000,2023-09-23 21:15:00
6593,10,4000,2023-09-23 21:20:00
6594,30,1000,2023-09-23 21:25:00
6595,30,2000,2023-09-23 21:30:00
6596,40,2000,2023-09-23 21:35:00
6597,10,1000,2023-09-23 21:40:00
6598,20,2000,2023-09-23 21:45:00
6599,20,1000,2023-09-23 21:50:00
6600,30,4000,2023-09-23 21:55:00
6601,30,1000,2023-09-23 22:00:00
6602,10,4000,2023-09-23 22:05:00
6603,40,4000,2023-09-23 22:10:00
6604,30,3000,2023-09-23 22:15:00
6605,10,4000,2023-09-23 22:20:00
6606,10,4000,2023-09-23 22:25:00
6607,30,1000,2023-09-23 22:30:00
6608,20,2000,2023-09-23 22:35:00
6609,40,4000,2023-09-23 22:40:00
6610,10,3000,2023-09-23 22:45:00
6611,20,2000,2023-09-23 22:50:00
6612,10,4000,2023-09-23 22:55:00
6613,40,2000,2023-09-23 23:00:00
6614,20,3000,2023-09-23 23:05:00
6615,30,3000,2023-09-23 23:10:00
6616,30,4000,2023-09-23 23:15:00
6617,40,4000,2023-09-23 23:20:00
6618,10,2000,2023-09-23 23:25:00
6619,20,3000,2023-09-23 23:30:00
6620,10,4000,2023-09-23 23:35:00
6621,30,3000,2023-09-23 23:40:00
6622,20,1000,2023-09-23 23:45:00
6623,20,1000,2023-09-23 23:50:00
6624,40,1000,2023-09-23 23:55:00
6625,30,4000,2023-09-23 08:35:02
6626,40,3000,2023-09-23 08:40:02
6627,30,2000,2023-09-23 08:45:02
6628,40,2000,2023-09-23 08:50:02
6629,20,3000,2023-09-23 08:55:02
6630,20,1000,2023-09-23 09:00:02
6631,40,1000,2023-09-23 09:05:02
6632,30,3000,2023-09-23 09:10:02
6633,30,1000,2023-09-23 09:15:02
6634,30,4000,2023-09-23 21:15:01
6635,20,1000,2023-09-23 21:20:01
6636,10,2000,2023-09-23 21:25:01
6637,10,2000,2023-09-23 21:30:01
6638,10,2000,2023-09-23 21:35:01
6639,30,4000,2023-09-23 21:40:01
6640,10,3000,2023-09-23 21:45:01
6641,20,2000,2023-09-23 21:50:01
6642,40,2000,2023-09-23 21:55:01
6643,40,3000,2023-09-23 22:00:02
6644,10,4000,2023-09-23 22:05:02
6645,40,3000,2023-09-23 22:10:02
6646,30,2000,2023-09-23 22:15:02
6647,10,4000,2023-09-23 22:20:02
6648,30,1000,2023-09-23 22:25:02
6649,30,3000,2023-09-23 22:30:02
6650,10,3000,2023-09-23 22:35:02
6651,10,3000,2023-09-23 22:41:12
6652,30,3000,2023-09-23 22:46:12
